,order_number,customer_id,product_id,quantity,date,staff_id
516,6690637188,17032816,002245453,24,2020-11-02,680832
517,9897886511,08693256,013419678,32,2021-07-03,322127
518,3009665570,35373951,076776245,43,2022-03-10,322127
519,3784696767,75196829,055319105,16,2022-08-23,739800
520,0021180607,08536031,109017985,35,2022-11-26,913288
521,3957520305,82250226,145288026,5,2022-12-13,990137
522,7195611275,44429235,075953557,8,2022-07-31,211254
523,4284813367,53416830,072308265,8,2021-05-14,272008
524,4569738636,19500529,248930292,1,2021-01-07,770687
525,5759311449,04105591,216124178,34,2020-05-24,538758
526,7956883028,10668582,207301603,5,2021-07-15,415258
527,1511917731,58496554,075307228,10,2020-12-09,415258
528,9062784660,83295263,026114399,24,2020-04-24,424519
529,0395082838,49553237,186111097,9,2023-06-20,182392
530,9945356484,47176784,184466860,22,2020-06-27,845680
531,1394575654,10430587,002245453,17,2020-05-11,139732
532,1216556931,13177681,094173462,42,2023-10-31,509527
533,1169748493,21526700,209891492,12,2021-05-01,428458
534,1167046847,17114226,073125816,23,2020-06-17,099029
535,7585460639,14677874,117238177,37,2023-07-21,900799
536,0085466257,57114325,046240929,47,2023-03-16,739800
537,8293739498,07066665,003638033,29,2023-02-12,901455
538,8418799041,77388324,215141307,49,2022-06-24,845680
539,8932026078,63682414,003304875,22,2020-03-12,417663
540,6433251181,55400043,170463582,4,2021-05-07,990137
541,5535791058,82833050,070016692,15,2023-06-21,879547
542,9041024011,42401502,019662184,23,2020-01-18,509527
543,1451280519,43612918,000750578,45,2021-07-11,659131
544,1640420907,78899431,023416722,29,2022-04-16,746873
545,6159851844,71578089,262434068,6,2021-06-27,071162
546,8755872377,22250718,261028263,2,2021-06-03,553059
547,9496832195,47830909,046240929,3,2022-12-22,485189
548,0694366151,09084882,004313653,9,2021-06-25,232271
549,4255524047,46060601,225912339,4,2021-12-03,728852
550,5895790300,37442090,011368965,36,2021-01-23,139732
551,7881514838,11727967,117238177,15,2022-11-27,223773
552,6307688991,99540099,217536280,14,2023-10-24,949904
553,3086695549,09557327,262871376,21,2022-02-25,716066
554,8331807464,34258510,000750578,44,2020-07-24,365091
555,7409105404,30642577,145288026,13,2022-12-03,680832
556,8540682503,85612258,022881852,44,2023-08-06,513066
557,7514854962,26151545,109765020,19,2022-11-22,595146
558,2041143905,03576769,072308265,4,2023-05-22,223364
559,8461896792,30642577,262434068,22,2022-04-21,716066
560,6752009473,85364814,248930292,14,2021-10-29,716066
561,2581006546,82833050,095289208,1,2022-06-29,515054
562,8645206406,42230003,085396163,2,2020-11-21,365091
563,7209889191,64679503,019792256,6,2023-12-19,991011
564,7607128582,60521912,085396163,46,2023-07-24,223773
565,0762130716,81521660,176752838,10,2020-01-11,296314
566,8469619346,08245300,085396163,14,2020-09-12,746873
567,0175707392,47679122,110758001,47,2022-08-28,856182
568,0611766667,09688269,154245455,31,2020-03-26,138409
569,7963461444,50555719,199216988,39,2022-01-29,296314
570,1317422717,39491278,117254517,42,2021-10-08,538758
571,3565336337,37118805,069644748,9,2020-10-15,517969
572,7358495584,72348447,243097256,4,2023-04-28,417663
573,2311476985,74043178,052789367,28,2020-05-28,867877
574,8150222300,93546694,054266567,10,2022-06-30,826671
575,1747389089,04896387,253194702,5,2022-07-03,272008
576,4085413922,42401502,262871376,19,2023-01-20,424519
577,6027526794,35557701,189643105,28,2021-01-10,228858
578,5024621311,10291108,022881852,10,2022-11-25,879547
579,4272832929,07425320,204051994,23,2020-08-01,154252
580,2284881674,85245815,106185389,3,2022-09-01,771091
581,5627995774,85050010,174377494,30,2021-11-10,343319
582,3868862491,46683721,121635154,22,2022-10-03,595146
583,3764812996,02492284,097594364,16,2022-06-28,267142
584,8749771088,69169967,249157126,49,2022-11-15,281057
585,2882060672,07360557,007827502,19,2020-06-03,485189
586,5228585654,51569945,188940817,14,2023-11-21,424519
587,8704744670,54433517,066619715,27,2023-07-08,659131
588,8049170434,65786154,013833466,41,2020-01-15,509527
589,0141643942,86971720,205574133,18,2020-11-27,913288
590,0886333618,84105184,157432544,8,2023-09-07,393891
591,1018792867,09616429,139303869,28,2021-09-05,028046
592,2543498214,82176533,073787185,25,2021-05-23,990137
593,0972231701,62541686,042230121,12,2023-08-25,372598
594,5260195081,03819370,004313653,7,2021-01-10,213157
595,4550237221,04266681,209891492,24,2021-08-17,211254
596,0138760457,60953445,007827502,28,2021-09-15,845680
597,4655341007,35220652,261038020,28,2022-08-09,517969
598,5809035448,02000753,207841114,10,2023-10-10,793596
599,5221498304,59137815,248930292,46,2023-10-21,587686
600,9720122888,18167892,052329763,49,2021-11-12,228858
601,6789175538,03576769,095289208,16,2020-08-13,659131
602,9860198593,15667101,008965213,41,2020-02-16,272008
603,3159332930,16706244,140416373,45,2022-09-25,925090
604,5732237787,85612258,206676975,11,2021-01-17,840953
605,1254981670,52050104,021367457,14,2020-08-23,925090
606,6959019839,08366641,010920495,8,2022-07-10,614321
607,7204167822,31068153,219148748,35,2020-01-04,232271
608,2651193617,42230003,077774625,21,2023-02-03,746873
609,8261712310,23716904,262434068,49,2021-01-07,182392
610,7719335319,25240350,046240929,8,2021-06-26,879547
611,8302751703,14729513,212992673,31,2023-09-29,685426
612,4601007043,45640950,207301603,22,2021-09-15,867877
613,4142011451,60953445,248930292,22,2020-07-30,466771
614,8248511545,14729513,260810302,8,2022-12-11,733884
615,3551488734,55400043,243097256,43,2020-03-05,332000
616,7891913437,55966365,053434797,35,2021-08-19,417663
617,9047788308,23245627,189643105,24,2020-07-12,213157
618,0203573508,56663338,121635152,8,2022-07-08,826671
619,2733244477,54433517,066067655,30,2020-10-28,226666
620,7984493731,66102138,117254517,28,2023-12-06,716066
621,6100351669,09626941,261028263,23,2023-01-30,223364
622,1055888087,93338441,242770600,10,2023-03-01,638615
623,4220404254,69825297,210277880,38,2023-04-23,840953
624,9972237844,27469719,031656174,28,2020-01-25,587686
625,1723414503,02478795,187827003,45,2021-09-05,047055
626,1664447088,61716005,190238356,19,2020-12-29,940526
627,4873871183,70846563,023416722,43,2023-07-26,587686
628,6539770119,83707359,003014291,40,2020-01-01,901455
629,9167303209,84105184,095218451,17,2023-10-31,374381
630,1432378987,87855095,105663942,19,2020-10-30,702631
631,9627827096,01752694,011368965,30,2020-08-28,462856
632,9604721952,81412772,085396163,44,2022-08-06,840953
633,9871368680,59012991,090622579,16,2023-01-23,716066
634,6109486455,31983878,002245453,17,2023-09-22,415258
635,3791488174,67576467,262434068,33,2023-01-19,168530
636,3834985746,72633232,174377494,33,2020-03-16,417663
637,9835680034,83659420,152875147,10,2020-01-01,267168
638,7166852755,29197826,185067342,27,2020-03-30,858643
639,2983172747,51684770,207256575,37,2020-05-01,847511
640,4254916876,75612611,174377494,7,2022-03-14,877147
641,4149680163,58395889,217536280,14,2022-12-25,949904
642,7449262378,53049306,000404737,19,2021-04-24,915122
643,0179679064,86971720,111285062,41,2023-04-26,372598
644,1262029025,65660644,072882553,29,2021-10-01,867877
645,4510308262,32764496,262301191,12,2020-09-07,267168
646,1069090637,66102138,253099216,42,2023-04-05,393891
647,0897354864,08536031,247858753,21,2020-01-19,508053
648,6337024979,10291108,075953557,37,2020-05-30,716066
649,6593231082,16880121,161008715,46,2020-01-28,991011
650,4731787874,62258093,054748899,17,2023-01-26,424519
651,1878170733,84474325,127844385,18,2021-07-08,208028
652,5482154715,75196829,157432544,17,2021-07-17,671299
653,4611350976,11769033,174377494,26,2023-12-04,702631
654,9845968245,68715383,161008715,41,2022-02-14,702631
655,1989875969,14817359,003954355,26,2023-03-16,553059
656,3210398543,49169436,120219394,11,2020-05-01,856182
657,9361749420,05602352,216124178,40,2020-12-24,332000
658,3121587420,77518560,147999778,2,2022-10-23,213157
659,5728238004,63943293,262871376,17,2023-09-26,913288
660,0562113656,10291108,066067655,6,2023-11-26,856182
661,1109364926,02478795,142002263,32,2020-11-08,847511
662,2349258709,46359580,270880693,15,2020-06-12,086583
663,7289725705,62679904,121635154,8,2022-04-15,587686
664,6033907514,60473326,121635152,23,2021-01-09,272008
665,3603332941,57767694,186111097,6,2020-07-30,840953
666,8650292416,08152689,017336364,29,2023-06-02,267142
667,9145612824,71076300,075307228,1,2021-01-02,322127
668,2542605872,07066665,262977989,31,2020-04-05,459374
669,6270485284,75989302,042230121,20,2020-07-29,525428
670,7919607990,35225493,215141307,36,2022-12-25,112150
671,0878473620,81338312,052788072,35,2020-08-20,847511
672,5453912999,87266327,004780917,6,2022-03-18,099029
673,4441678507,63534042,262434068,13,2022-08-08,139732
674,8959420179,59318444,071345381,46,2021-09-14,513066
675,3337668831,50707253,008886007,15,2020-02-04,771091
676,0171968828,63121940,076013378,4,2021-11-05,915122
677,3862403729,16747119,052789367,44,2020-04-27,847511
678,2731368295,43879567,247858753,39,2020-11-27,595146
679,0167931383,73615293,095311757,7,2021-07-23,228858
680,3066449599,74031470,107802183,7,2022-04-03,099029
681,1877899167,95775213,111285062,23,2022-05-30,617170
682,2243189334,26322134,215141307,47,2023-07-23,182392
683,2454420854,55332995,100958457,12,2022-04-15,208028
684,1948868123,62679904,199216988,1,2022-11-24,112150
685,0299135280,72320739,252884444,28,2023-02-25,655371
686,5510293492,24591006,173093879,2,2020-11-13,877147
687,4697058735,82833050,113530805,47,2020-02-08,538245
688,2681985446,68537363,095218451,44,2020-05-02,228858
689,4059303591,12609661,168283405,5,2022-04-27,071162
690,9880333704,68395984,138107485,35,2021-02-22,877147
691,8496637460,13555159,074362508,12,2021-01-16,260145
692,5495729781,92336209,242770600,19,2022-04-21,238509
693,9022127115,78650873,117238177,18,2020-01-26,877147
694,7988934217,35373951,003639597,33,2023-01-05,415258
695,2146813643,72171413,104741661,31,2022-02-11,538245
696,8410021199,32764496,189643105,13,2020-02-02,595146
697,3730055621,82883933,121635152,33,2021-07-18,940526
698,2528345341,67230791,073179948,43,2022-04-28,587686
699,8122237705,90253656,208289515,35,2022-01-01,877147
700,0165658261,90253656,100321478,43,2020-03-03,150231
701,2822381495,09270370,085396163,26,2021-03-02,374381
702,3263607870,29509929,055351579,31,2020-02-21,716066
703,3724906834,78899431,090056907,21,2021-09-17,847511
704,8443871834,16170147,010095276,49,2022-09-17,509527
705,0843015699,43612918,003639597,24,2023-06-16,638615
706,8681434730,38207326,126743459,13,2022-04-21,112150
707,6776471497,89033034,247858753,3,2022-12-11,258990
708,7298017030,62258093,179546070,23,2023-04-26,877147
709,0994562254,52387611,261028263,17,2022-06-01,372598
710,2008162119,75606240,139303869,22,2020-11-01,925090
711,3655063877,17032816,213619207,12,2021-11-30,138409
712,6286529144,16706244,157432544,37,2020-01-25,112150
713,2858189503,72065544,243097256,12,2023-03-05,901455
714,5943991921,85364814,069764541,4,2021-10-11,840953
715,8197592473,07521530,157432544,49,2022-09-17,281057
716,0550105619,34224920,186111097,36,2020-11-22,553059
717,0874259113,65637720,076013378,29,2021-08-20,485189
718,6083870958,33627634,252770233,19,2021-07-29,417663
719,3043050121,00107980,100347901,22,2020-07-08,538245
720,5078218242,34500789,210277880,8,2022-12-01,614321
721,8413498675,10668582,100321478,17,2020-07-13,877147
722,6860380895,89146811,253393981,19,2020-05-13,449345
723,7177739685,42555157,248930292,13,2023-05-16,925090
724,1547575473,73615293,249019417,26,2021-02-24,538245
725,6701290713,02492284,253360429,19,2020-05-07,462856
726,5728168710,15933707,090622579,15,2021-05-30,258990
727,8056237345,19500529,054614797,24,2022-11-04,099029
728,2313768082,06785072,100947274,19,2021-07-14,659131
729,4594912207,27531205,004313653,49,2022-06-25,168530
730,6004225036,26987744,012377498,13,2020-07-31,365091
731,7096101234,55152172,023416722,21,2023-01-14,949904
732,6164082465,41496105,161008715,24,2020-07-05,881605
733,6100262133,47830909,158019962,26,2022-02-24,322127
734,2071589010,31983878,022881852,20,2022-05-20,415258
735,6757285835,16706244,189643105,45,2020-07-13,182392
736,3750108577,59094738,019792256,32,2020-05-19,940526
737,8307350245,91813525,261028263,31,2022-11-22,728852
738,7841056820,34704332,216124178,46,2021-08-07,771091
739,3979739601,16170147,262871376,38,2023-01-16,372598
740,5193301696,75289254,000404737,7,2021-04-10,099029
741,9337063190,95993649,076013378,37,2022-10-18,281057
742,6694018406,03647831,003014291,3,2022-10-02,047055
743,8798755907,28860825,111580006,39,2021-02-10,680832
744,6784502698,18578955,073787185,10,2022-04-10,211254
745,4932539747,62541686,253099216,13,2022-08-12,617170
746,6675503959,82236700,003954355,16,2021-06-14,430441
747,5700847525,17999630,106863963,4,2022-07-08,047055
748,5418182163,19956113,174377494,32,2022-08-04,991011
749,6970907701,95388865,262301191,32,2023-03-08,513066
750,3706805052,80845541,004780917,32,2021-01-27,990137
751,1113318568,28860825,095289208,44,2020-05-02,154252
752,0311541959,31356068,095289208,30,2020-12-10,553059
753,8542757246,71578089,253099216,43,2021-11-09,415258
754,1278169116,83659420,209891492,49,2023-01-30,915122
755,8866785836,83707359,069764541,1,2021-05-28,983490
756,8742919317,52155857,011368965,3,2023-06-23,655371
757,0636045583,00334746,095311757,11,2022-12-01,272008
758,9136868064,87710870,217536280,28,2023-12-03,913288
759,1097190968,75989302,070016692,33,2021-08-31,515054
760,2201974507,75697206,199216988,14,2020-04-20,728852
761,7713587430,46359580,076776245,7,2022-01-21,449345
762,7865489107,68340814,085763211,40,2022-11-24,139732
763,2263967269,49553237,204078065,38,2023-07-21,415258
764,9584504337,94978853,121635154,16,2022-02-05,086583
765,4573128554,65660644,206479088,24,2020-09-09,168530
766,0879296317,90253656,072882553,33,2021-11-23,150231
767,2848264922,26694128,110758001,2,2022-02-12,038930
768,1736960160,29509929,174842858,7,2020-06-04,990137
769,4070641902,61160652,049747007,2,2023-02-22,272008
770,6043314823,92871268,090622579,14,2021-04-12,513066
771,4105212120,94037901,142002263,34,2023-11-18,099029
772,2055932398,00406608,049747007,3,2020-02-18,086583
773,3031489619,47819412,248446185,13,2021-02-04,238509
774,9027102300,19146649,057325187,23,2020-01-08,901455
775,6444474569,03647831,174842858,7,2023-12-24,428458
776,2412018915,60867010,212992673,18,2023-07-11,947021
777,3386086838,11161603,124767703,3,2023-08-20,509527
778,5914664448,64036036,010920495,17,2020-11-17,208028
779,7243992374,97592458,260811707,13,2020-05-07,485189
780,9783855213,81412772,262434068,25,2020-12-29,417663
781,5120995889,68537363,002455543,47,2023-10-28,771091
782,9929622570,57114325,003638033,3,2023-08-17,071162
783,7734125288,16170147,168283405,20,2020-10-19,739800
784,2745519865,04266681,008885999,38,2023-08-09,990137
785,7791004312,55833754,228989363,13,2021-12-11,733884
786,4685042057,26313636,019792256,14,2023-06-16,260145
787,9435729641,42555157,248930292,12,2020-01-25,538758
788,3332662620,05602352,007827502,5,2021-09-14,154252
789,1811194617,92871268,138107485,43,2021-07-09,099029
790,8628405622,65498476,000404737,23,2022-01-16,925090
791,7879017739,42401502,253194702,3,2021-04-10,226666
792,0492693292,24591006,176752838,37,2022-08-29,879547
793,8753231481,47994478,013419678,41,2021-03-11,553059
794,5475927993,95993649,170463582,24,2022-10-06,466771
795,3273745158,72728356,003304875,17,2021-08-31,879547
796,3926385053,54433517,090056907,7,2021-04-09,856182
797,2976672794,26694128,145288026,40,2022-08-28,925090
798,7288671132,40542965,111290700,47,2021-10-26,733884
799,2437184573,40472991,054748899,9,2021-07-22,258990
800,1449312976,60762837,049747007,19,2021-12-10,702631
801,8509920202,28860825,113530805,1,2020-06-16,900799
802,8601374825,31509937,031656174,30,2022-08-02,272008
803,9219042622,34597964,109018530,4,2022-09-19,430441
804,6647170000,68395984,073125816,6,2022-07-25,071162
805,8116070188,55833754,270880693,17,2020-06-08,232271
806,6798840169,25803573,198414891,5,2021-07-07,847511
807,6884129201,74814289,075307228,49,2021-04-03,746873
808,7572128820,20471163,109017985,2,2022-12-26,430441
809,5181408344,40497592,052329763,21,2022-05-07,826671
810,1843167684,86365438,109017985,30,2022-01-12,223364
811,5645742419,31068153,074341297,11,2022-07-19,099029
812,3803763499,90253656,111290700,24,2020-09-18,538245
813,4906756892,83494421,262301191,1,2021-08-15,515054
814,9058497660,08387031,252357065,16,2021-02-16,746873
815,6437701877,18306022,199216988,26,2023-03-15,538245
816,9406001623,59318444,074341297,34,2020-07-03,746873
817,7529590704,59010914,117238177,43,2023-10-15,525428
818,8238181598,61397623,207841114,13,2023-05-12,538245
819,6261147243,22250718,054422942,5,2021-04-04,513066
820,7944104488,25639032,075953557,40,2022-08-10,525428
821,5774170489,46683721,206479088,37,2021-03-21,538758
822,5545376808,63355714,049747007,49,2022-05-14,858643
